"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1994","AUG","","STATE","KANSAS","20","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,659,000",""
"SURVEY","1994","AUG","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","87,000",""
"SURVEY","1994","AUG","","STATE","MICHIGAN","26","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,323,000",""
"SURVEY","1994","AUG","","STATE","MINNESOTA","27","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","52,770,000",""
"SURVEY","1994","AUG","","STATE","MISSOURI","29","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","16,604,000",""
"SURVEY","1994","AUG","","STATE","NEBRASKA","31","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,121,000",""
"SURVEY","1994","AUG","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,172,000",""
"SURVEY","1994","AUG","","STATE","NEW YORK","36","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","48,234,000",""
"SURVEY","1994","AUG","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,418,000",""
"SURVEY","1994","AUG","","STATE","OHIO","39","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","8,891,000",""
"SURVEY","1994","AUG","","STATE","OREGON","41","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,768,000",""
"SURVEY","1994","AUG","","STATE","OTHER STATES","","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","55,175,000",""
"SURVEY","1994","AUG","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","29,219,000",""
"SURVEY","1994","AUG","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","12,208,000",""
"SURVEY","1994","AUG","","STATE","UTAH","49","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","7,495,000",""
"SURVEY","1994","AUG","","STATE","VERMONT","50","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,792,000",""
"SURVEY","1994","AUG","","STATE","WASHINGTON","53","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","7,162,000",""
"SURVEY","1994","AUG","","STATE","WISCONSIN","55","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","172,784,000",""
"SURVEY","1994","DEC","","STATE","CALIFORNIA","06","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","76,742,000",""
"SURVEY","1994","DEC","","STATE","COLORADO","08","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,988,000",""
"SURVEY","1994","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,279,000",""
"SURVEY","1994","DEC","","STATE","IOWA","19","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","19,552,000",""
"SURVEY","1994","DEC","","STATE","KANSAS","20","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,572,000",""
"SURVEY","1994","DEC","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","100,000",""
"SURVEY","1994","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,281,000",""
"SURVEY","1994","DEC","","STATE","MINNESOTA","27","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","55,058,000",""
"SURVEY","1994","DEC","","STATE","MISSOURI","29","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","18,268,000",""
"SURVEY","1994","DEC","","STATE","NEBRASKA","31","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,150,000",""
"SURVEY","1994","DEC","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,408,000",""
"SURVEY","1994","DEC","","STATE","NEW YORK","36","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","48,280,000",""
"SURVEY","1994","DEC","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,479,000",""
"SURVEY","1994","DEC","","STATE","OHIO","39","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,427,000",""
"SURVEY","1994","DEC","","STATE","OREGON","41","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,049,000",""
"SURVEY","1994","DEC","","STATE","OTHER STATES","","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","65,999,000",""
"SURVEY","1994","DEC","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","28,727,000",""
"SURVEY","1994","DEC","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","12,475,000",""
"SURVEY","1994","DEC","","STATE","UTAH","49","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","7,704,000",""
"SURVEY","1994","DEC","","STATE","VERMONT","50","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,546,000",""
"SURVEY","1994","DEC","","STATE","WASHINGTON","53","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","6,091,000",""
"SURVEY","1994","DEC","","STATE","WISCONSIN","55","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","175,130,000",""
"SURVEY","1994","FEB","","STATE","CALIFORNIA","06","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","70,058,000",""
"SURVEY","1994","FEB","","STATE","COLORADO","08","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,664,000",""
"SURVEY","1994","FEB","","STATE","ILLINOIS","17","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","7,647,000",""
"SURVEY","1994","FEB","","STATE","IOWA","19","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","19,697,000",""
"SURVEY","1994","FEB","","STATE","KANSAS","20","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,249,000",""
"SURVEY","1994","FEB","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","63,000",""
"SURVEY","1994","FEB","","STATE","MICHIGAN","26","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","8,677,000",""
"SURVEY","1994","FEB","","STATE","MINNESOTA","27","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","49,904,000",""
"SURVEY","1994","FEB","","STATE","MISSOURI","29","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","12,551,000",""
"SURVEY","1994","FEB","","STATE","NEBRASKA","31","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,996,000",""
"SURVEY","1994","FEB","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,069,000",""
"SURVEY","1994","FEB","","STATE","NEW YORK","36","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","42,369,000",""
"SURVEY","1994","FEB","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,246,000",""
"SURVEY","1994","FEB","","STATE","OHIO","39","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","6,069,000",""
"SURVEY","1994","FEB","","STATE","OREGON","41","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,604,000",""
"SURVEY","1994","FEB","","STATE","OTHER STATES","","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","53,018,000",""
"SURVEY","1994","FEB","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","27,596,000",""
"SURVEY","1994","FEB","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","12,225,000",""
"SURVEY","1994","FEB","","STATE","UTAH","49","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,747,000",""
"SURVEY","1994","FEB","","STATE","VERMONT","50","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,283,000",""
"SURVEY","1994","FEB","","STATE","WASHINGTON","53","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,885,000",""
"SURVEY","1994","FEB","","STATE","WISCONSIN","55","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","151,512,000",""
"SURVEY","1994","JAN","","STATE","CALIFORNIA","06","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","76,653,000",""
"SURVEY","1994","JAN","","STATE","COLORADO","08","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","35,000",""
"SURVEY","1994","JAN","","STATE","ILLINOIS","17","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","8,285,000",""
"SURVEY","1994","JAN","","STATE","IOWA","19","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","20,903,000",""
"SURVEY","1994","JAN","","STATE","KANSAS","20","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,650,000",""
"SURVEY","1994","JAN","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","56,000",""
"SURVEY","1994","JAN","","STATE","MICHIGAN","26","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,650,000",""
"SURVEY","1994","JAN","","STATE","MINNESOTA","27","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","56,226,000",""
"SURVEY","1994","JAN","","STATE","MISSOURI","29","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","13,466,000",""
"SURVEY","1994","JAN","","STATE","NEBRASKA","31","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","11,342,000",""
"SURVEY","1994","JAN","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,022,000",""
"SURVEY","1994","JAN","","STATE","NEW YORK","36","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","45,193,000",""
"SURVEY","1994","JAN","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,549,000",""
"SURVEY","1994","JAN","","STATE","OHIO","39","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","6,409,000",""
"SURVEY","1994","JAN","","STATE","OREGON","41","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,869,000",""
"SURVEY","1994","JAN","","STATE","OTHER STATES","","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","54,320,000",""
"SURVEY","1994","JAN","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","24,410,000",""
"SURVEY","1994","JAN","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","12,807,000",""
"SURVEY","1994","JAN","","STATE","UTAH","49","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","6,848,000",""
"SURVEY","1994","JAN","","STATE","VERMONT","50","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,979,000",""
"SURVEY","1994","JAN","","STATE","WASHINGTON","53","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","6,492,000",""
"SURVEY","1994","JAN","","STATE","WISCONSIN","55","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","162,865,000",""
"SURVEY","1994","JUL","","STATE","CALIFORNIA","06","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","78,361,000",""
"SURVEY","1994","JUL","","STATE","COLORADO","08","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,287,000",""
"SURVEY","1994","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","8,775,000",""
"SURVEY","1994","JUL","","STATE","IOWA","19","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","24,344,000",""
"SURVEY","1994","JUL","","STATE","KANSAS","20","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,804,000",""
"SURVEY","1994","JUL","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","68,000",""
"SURVEY","1994","JUL","","STATE","MICHIGAN","26","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,408,000",""
"SURVEY","1994","JUL","","STATE","MINNESOTA","27","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","56,114,000",""
"SURVEY","1994","JUL","","STATE","MISSOURI","29","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","13,951,000",""
"SURVEY","1994","JUL","","STATE","NEBRASKA","31","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,358,000",""
"SURVEY","1994","JUL","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","937,000",""
"SURVEY","1994","JUL","","STATE","NEW YORK","36","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","41,659,000",""
"SURVEY","1994","JUL","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,998,000",""
"SURVEY","1994","JUL","","STATE","OHIO","39","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","8,676,000",""
"SURVEY","1994","JUL","","STATE","OREGON","41","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,603,000",""
"SURVEY","1994","JUL","","STATE","OTHER STATES","","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","56,934,000",""
"SURVEY","1994","JUL","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","27,406,000",""
"SURVEY","1994","JUL","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","11,394,000",""
"SURVEY","1994","JUL","","STATE","UTAH","49","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","6,833,000",""
"SURVEY","1994","JUL","","STATE","VERMONT","50","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,340,000",""
"SURVEY","1994","JUL","","STATE","WASHINGTON","53","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","6,549,000",""
"SURVEY","1994","JUL","","STATE","WISCONSIN","55","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","166,532,000",""
"SURVEY","1994","JUN","","STATE","CALIFORNIA","06","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","77,569,000",""
"SURVEY","1994","JUN","","STATE","COLORADO","08","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,619,000",""
"SURVEY","1994","JUN","","STATE","ILLINOIS","17","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","8,621,000",""
"SURVEY","1994","JUN","","STATE","IOWA","19","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","22,861,000",""
"SURVEY","1994","JUN","","STATE","KANSAS","20","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,012,000",""
"SURVEY","1994","JUN","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","70,000",""
"SURVEY","1994","JUN","","STATE","MICHIGAN","26","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,457,000",""
"SURVEY","1994","JUN","","STATE","MINNESOTA","27","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","56,467,000",""
"SURVEY","1994","JUN","","STATE","MISSOURI","29","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","16,058,000",""
"SURVEY","1994","JUN","","STATE","NEBRASKA","31","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,061,000",""
"SURVEY","1994","JUN","","STATE","NEW JERSEY","34","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,105,000",""
"SURVEY","1994","JUN","","STATE","NEW YORK","36","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","45,559,000",""
"SURVEY","1994","JUN","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,272,000",""
"SURVEY","1994","JUN","","STATE","OHIO","39","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,118,000",""
"SURVEY","1994","JUN","","STATE","OREGON","41","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,519,000",""
"SURVEY","1994","JUN","","STATE","OTHER STATES","","","","","","","","00000000","","CHEESE","CHEESE - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","53,468,000",""
